sequence,state
35754,0.9346379224365798
35755,0.2853958813623055
35756,0.9454023912402801
35757,0.5972623895816346
35758,0.008816434375721539
35759,0.008816434375721539
35760,0.966399422551644
35761,0.9567723033886373
35762,0.9585258679061657
35763,0.919111377421815
35764,0.019871808222103562
35765,0.04108186787815443
35766,0.008816434375721539
35767,0.9623072274863169
35768,0.008816434375721539
35769,0.9462690962527667
35770,0.7069068905368826
35771,0.9487863046997622
35772,0.008816434375721539
35773,0.5399063410315965
35774,0.8051473342689748
35775,0.1015844559708261
35776,0.008816434375721539
35777,0.014375664842964684
35778,0.038745803415858954
35779,0.030147738489551493
35780,0.43752494347027576
35781,0.009205551426960043
35782,0.4543891283165295
35783,0.008816434375721539
35784,0.020903111733821228
35785,0.008816434375721539
35786,0.008816434375721539
35787,0.03365718697831229
35788,0.9065300330397441
35789,0.8112235518511798
35790,0.8780013858959959
35791,0.8493863789340368
35792,0.8257871027219901
35793,0.008816434375721539
35794,0.008816434375721539
35795,0.8208277923687483
35796,0.9739098276838631
35797,0.9627509847437822
35798,0.9145729065329491
35799,0.9596755503238258
35800,0.008816434375721539
35801,0.9530883787152206
35802,0.008816434375721539
35803,0.8559634957087332
35804,0.017951122665817356
35805,0.008816434375721539
35806,0.820963265747823
35807,0.9038839137803888
35808,0.8555904938384863
35809,0.008816434375721539
35810,0.012481079938784233
35811,0.014263791963078313
35812,0.7293499609015339
35813,0.9477237133546716
35814,0.8575072049250745
35815,0.9277908774176356
35816,0.008816434375721539
35817,0.8281012406208003
35818,0.008816434375721539
35819,0.28436705628068093
35820,0.03071165765282245
35821,0.012139349988669484
35822,0.9638730140131523
35823,0.9584728015049765
35824,0.008816434375721539
35825,0.008816434375721539
35826,0.15821976111960204
35827,0.47232608697565776
35828,0.008816434375721539
35829,0.4371835767144408
35830,0.9599320108436215
35831,0.9358963969074771
35832,0.20336931316273807
35833,0.012481079938784233
35834,0.8229184323424287
35835,0.9172822621111557
35836,0.06819171549222111
35837,0.031946822948211315
35838,0.008816434375721539
35839,0.6433312747223414
35840,0.6889792291764437
35841,0.008816434375721539
35842,0.23755223979432144
35843,0.8590802354363797
35844,0.3084432685206457
35845,0.958296909640763
35846,0.8832151356209176
35847,0.9131248882127353
35848,0.9277234263842745
35849,0.008816434375721539
35850,0.8433554172960531
35851,0.010490667695172684
35852,0.44378790322172695
35853,0.016485088142574204
35854,0.8858948369480643
35855,0.48934561085339684
35856,0.8202756920231423
35857,0.7225903318193306
35858,0.009594056629348537
35859,0.9584167831948615
35860,0.008816434375721539
35861,0.009594056629348537
35862,0.008816434375721539
35863,0.009714252841014261
35864,0.4624409175082943
35865,0.1621911657631882
35866,0.7390365046992035
35867,0.5553243085120494
35868,0.8351857162169047
35869,0.8912180841517675
35870,0.8911272556206109
35871,0.07059360084349091
35872,0.8486163559945553
35873,0.6202132199698203
35874,0.817518656425816
35875,0.008816434375721539
35876,0.008816434375721539
35877,0.9064900490303108
35878,0.9614936831402818
35879,0.009594056629348537
35880,0.008816434375721539
35881,0.8829093236862375
35882,0.8081896080922181
35883,0.9269213578203159
35884,0.1740302878253032
35885,0.008816434375721539
35886,0.008816434375721539
35887,0.0252336126437695
35888,0.01710443339632864
35889,0.012481079938784233
35890,0.6733968307157328
35891,0.008816434375721539
35892,0.008816434375721539
35893,0.09126739119927525
35894,0.6696314371287583
35895,0.08869587319908727
35896,0.008816434375721539
35897,0.9638311405430888
35898,0.7818095393212545
35899,0.9511630362259097
35900,0.010785411312906027
35901,0.8282289434820325
35902,0.945660963462103
35903,0.9532976888557168
35904,0.23655311480206445
35905,0.8231435539201336
35906,0.008816434375721539
35907,0.48476840513697206
35908,0.9442336704328202
35909,0.008816434375721539
35910,0.9654637304415156
35911,0.03167468408583247
35912,0.7117820842688459
35913,0.008816434375721539
35914,0.8255274520459884
35915,0.7213614595583152
35916,0.895091640598989
35917,0.008816434375721539
35918,0.6346285424049573
35919,0.5553092958799825
35920,0.9547447244182763
35921,0.9083074305580862
35922,0.008816434375721539
35923,0.9662792794280317
35924,0.8958657277932629
35925,0.008816434375721539
35926,0.9536556255970859
35927,0.9412848532587715
35928,0.008816434375721539
35929,0.901872640643912
35930,0.9619099040979009
35931,0.8147786404306595
35932,0.925942002808615
35933,0.008816434375721539
35934,0.008816434375721539
35935,0.9352110430376989
35936,0.9328634734819855
35937,0.008816434375721539
35938,0.19572236735734083
35939,0.9468723596261647
35940,0.8659070164614364
35941,0.9132382709261487
35942,0.9607840211760179
35943,0.8250254995485503
35944,0.9613600731686982
35945,0.37404775657117223
35946,0.008816434375721539
35947,0.014287761300349129
35948,0.9470902306059436
35949,0.12455744268703028
35950,0.9331891975772912
35951,0.7701904171862938
35952,0.21610155463542954
35953,0.36466222997061
35954,0.96054765027461
35955,0.008816434375721539
35956,0.009594056629348537
35957,0.008816434375721539
35958,0.02538904877855378
35959,0.632277632176887
35960,0.6699184286343152
35961,0.07700884316614862
35962,0.008816434375721539
35963,0.3080598645982392
35964,0.009594056629348537
35965,0.8912395606913659
35966,0.7570060911308462
35967,0.8857823838060829
35968,0.010825985491360907
35969,0.9455906613092002
35970,0.5795453941819807
35971,0.008816434375721539
35972,0.9358262324747447
35973,0.8521947321161794
35974,0.6794071780767871
35975,0.008816434375721539
35976,0.9391874977385021
35977,0.7229663567867568
35978,0.008816434375721539
35979,0.008816434375721539
35980,0.008816434375721539
35981,0.008816434375721539
35982,0.9296197567207458
35983,0.28009771492926916
35984,0.011500369949171148
35985,0.21967255269041328
35986,0.9464927012178904
35987,0.8257497843819822
35988,0.9678926307027539
35989,0.012666370038421998
35990,0.6391256243103821
35991,0.8532455907014751
35992,0.054874781734085415
35993,0.008816434375721539
35994,0.7494580145480699
35995,0.9344202401501454
35996,0.9226562473031835
35997,0.6997267294207387
35998,0.9546179794582753
35999,0.008816434375721539
36000,0.6791953194054411
36001,0.008816434375721539
36002,0.008816434375721539
36003,0.9330252215404604
36004,0.8379303143225802
36005,0.9666059599800595
36006,0.5330229330038311
36007,0.008816434375721539
36008,0.9549449660024729
36009,0.008816434375721539
36010,0.01901343270945843
36011,0.9007451049016187
36012,0.9419342385106401
36013,0.9413387877421516
36014,0.9251774889789186
36015,0.906186228701177
36016,0.9400883580324262
36017,0.5081660836864426
36018,0.9178231256583388
36019,0.07589308671400716
36020,0.7016131871620561
36021,0.9497601103077111
36022,0.039485804507272536
36023,0.8378461540891379
36024,0.2060058724900566
36025,0.948142866013206
36026,0.8288235444129439
36027,0.039774787956889344
36028,0.12809927674803032
36029,0.008816434375721539
36030,0.008816434375721539
36031,0.6204592856750069
36032,0.8157254889991834
36033,0.7803032154766385
36034,0.81519551710037
36035,0.008816434375721539
36036,0.008816434375721539
36037,0.6116214464937388
36038,0.03066897526029213
36039,0.008816434375721539
36040,0.9051823493732216
36041,0.94558524729555
36042,0.017652699394343507
36043,0.008816434375721539
36044,0.8246873466097512
36045,0.8077676608732408
36046,0.008816434375721539
36047,0.008816434375721539
36048,0.008816434375721539
36049,0.008816434375721539
36050,0.07373874276226369
36051,0.9334627171003359
36052,0.611972690933189
36053,0.8149939348850705
36054,0.8307920634790792
36055,0.968884548416471
36056,0.8244364222129075
36057,0.028882238985216052
36058,0.9480343160383725
36059,0.8281527102687423
36060,0.7550512271638766
36061,0.6845525883114214
36062,0.5794551144317945
36063,0.06461514440403764
36064,0.008816434375721539
36065,0.8495410779583396
36066,0.8238419960097675
36067,0.8349743200228187
36068,0.9157131057540606
36069,0.008816434375721539
36070,0.937828438048647
36071,0.019538063532240694
36072,0.6431667122510476
36073,0.9559204660033528
36074,0.7586881105984017
36075,0.8937989589679624
36076,0.9538972167323879
36077,0.8924147386432957
36078,0.008816434375721539
36079,0.9643668673018796
36080,0.8683489606530016
36081,0.008816434375721539
36082,0.924496723361317
36083,0.008816434375721539
36084,0.03450841516415977
36085,0.01146081352889082
36086,0.008816434375721539
36087,0.9666059599800595
36088,0.9653899880614769
36089,0.6249320584633702
36090,0.7444940220248201
36091,0.3605843652501217
36092,0.36663141883309924
36093,0.9025084384138112
36094,0.01194163223831832
36095,0.021864292906499706
36096,0.1878681324863125
36097,0.9353432453766691
36098,0.22820536026636654
36099,0.008816434375721539
36100,0.9607111022148073
36101,0.012856014478093649
36102,0.9607221838864577
36103,0.008816434375721539
36104,0.773918544556426
36105,0.008816434375721539
36106,0.9030221729510737
36107,0.008816434375721539
36108,0.8791502522651667
36109,0.008816434375721539
36110,0.9023063696620147
36111,0.8533577008033011
36112,0.08119010416978403
36113,0.008816434375721539
36114,0.008816434375721539
36115,0.008816434375721539
36116,0.008816434375721539
36117,0.7516068153988937
36118,0.9342775109006336
36119,0.9638551135013969
36120,0.012494424125363947
36121,0.9472073007069092
36122,0.9440380744589114
36123,0.009750690375294264
36124,0.01557311269107664
36125,0.8402331910002173
36126,0.9654034506844978
36127,0.7834477169528576
36128,0.254334610612788
36129,0.013050533792835252
36130,0.013097323961516864
36131,0.008816434375721539
36132,0.011438080835436662
36133,0.7224157435811883
36134,0.9246736415719184
36135,0.9458300882226203
36136,0.951586577637083
36137,0.9375541322983065
36138,0.6888582876156006
36139,0.009949515418286203
36140,0.008816434375721539
36141,0.9508113097570788
36142,0.008816434375721539
36143,0.008816434375721539
36144,0.8711866129575387
36145,0.008816434375721539
36146,0.013645703731162815
36147,0.008816434375721539
36148,0.1281663237247153
36149,0.014083015926279968
36150,0.9475337696323672
36151,0.008816434375721539
36152,0.9514487267457794
36153,0.008816434375721539
36154,0.008816434375721539
36155,0.008816434375721539
36156,0.008816434375721539
36157,0.1709589768173288
36158,0.06994863506366926
36159,0.950031308281496
36160,0.008816434375721539
36161,0.7749190707668777
36162,0.8899202047456987
36163,0.011352431142143168
36164,0.9392600556228808
36165,0.008816434375721539
36166,0.16442540151389412
36167,0.008816434375721539
36168,0.9433252246566581
36169,0.40935741810356596
36170,0.9325654600392542
36171,0.9607221838864577
36172,0.8385874485801431
36173,0.03789946935698611
36174,0.30144600419734163
36175,0.9574505239278943
36176,0.9348562231053987
36177,0.895459389149204
36178,0.010552316085992742
36179,0.22199856458345424
36180,0.008816434375721539
36181,0.5599315818513205
36182,0.9128780009834794
36183,0.9592481610240181
36184,0.5502131512463366
36185,0.8900376913935776
36186,0.9546605784510358
36187,0.950507180639715
36188,0.017426583102651768
36189,0.008816434375721539
36190,0.9011154670417769
36191,0.37788474379838893
36192,0.013986930376317949
36193,0.011524695482953613
36194,0.9221227114088617
36195,0.017845690019804558
36196,0.6626725909435385
36197,0.008816434375721539
36198,0.015037854907833166
36199,0.049976924702099405
36200,0.8505215370613214
36201,0.8105526268709653
36202,0.04328104268658569
36203,0.008816434375721539
36204,0.6016837654173413
36205,0.9621609313095284
36206,0.9625152537315498
36207,0.3883198135665345
36208,0.008816434375721539
36209,0.0769988677058767
36210,0.023235465852274345
36211,0.893727369503095
36212,0.5855433602432697
36213,0.015352028999804139
36214,0.09872885826682429
36215,0.024173310337512056
36216,0.04576726771699277
36217,0.12074482017593384
36218,0.05395986087418869
36219,0.03665599888436254
36220,0.008816434375721539
36221,0.008816434375721539
36222,0.5441373843175742
36223,0.008816434375721539
36224,0.664466487400354
36225,0.6825048438516702
36226,0.9496843046693983
36227,0.009075206639186874
36228,0.04300947898505721
36229,0.24861432854966412
36230,0.9532309728009203
36231,0.597920895942269
36232,0.008816434375721539
36233,0.008816434375721539
36234,0.008816434375721539
36235,0.008816434375721539
36236,0.9671196319381943
36237,0.8317690786394852
36238,0.008816434375721539
36239,0.008816434375721539
36240,0.03857103612301532
36241,0.8190249107368911
36242,0.008816434375721539
36243,0.008816434375721539
36244,0.9559077916203175
36245,0.7022735575569222
36246,0.8519378119526361
36247,0.6450184054955562
36248,0.015824980772754314
36249,0.008816434375721539
36250,0.9570531564366493
36251,0.9651004683275348
36252,0.8664995501478454
36253,0.9163215780607493
36254,0.9572128877344216
36255,0.7095944825070228
36256,0.008816434375721539
36257,0.8082782330335345
36258,0.31178957967338394
36259,0.17246581474648098
36260,0.062281125747946565
36261,0.7259794424354338
36262,0.9621112763851905
36263,0.44698639154457404
36264,0.03225814852364347
36265,0.051569875849050234
36266,0.008816434375721539
36267,0.032798773415206164
36268,0.6992808751786369
36269,0.028662766548956577
36270,0.008816434375721539
36271,0.94293042206276
36272,0.9405586417910217
36273,0.07847132967300412
36274,0.9324937519078387
36275,0.02467670697346086
36276,0.9554854609360333
36277,0.025790088076751084
36278,0.7881151937944952
36279,0.649943295126924
36280,0.05044099347726251
36281,0.0241972871802146
36282,0.8350393666055053
36283,0.008816434375721539
36284,0.008816434375721539
36285,0.008816434375721539
36286,0.37340957629301486
36287,0.008816434375721539
36288,0.17907148062257633
36289,0.8998091268063539
36290,0.7811108361098392
36291,0.9691516184614354
36292,0.021724991636425092
36293,0.760713938832793
36294,0.8067933682309004
36295,0.93561216429069
36296,0.009750690375294264
36297,0.7030268318078241
36298,0.008816434375721539
36299,0.009750690375294264
36300,0.008816434375721539
36301,0.5488589423711265
36302,0.8879878598911635
36303,0.739060126325797
36304,0.9529440578835097
36305,0.6326940281220289
36306,0.049064347155041786
36307,0.6954428021818129
36308,0.008816434375721539
36309,0.5579926689015773
36310,0.8811832493947143
36311,0.008816434375721539
36312,0.025221461363407128
36313,0.034363644921857846
36314,0.9337597031729835
36315,0.025925313523698926
36316,0.5431914728041389
36317,0.025930288366890875
36318,0.9562151209398924
36319,0.970304232043965
36320,0.9502290338228953
36321,0.9588538210906521
36322,0.008816434375721539
36323,0.9588403378679934
36324,0.8868410337976386
36325,0.950002344848055
36326,0.0374069044764383
36327,0.46130437388634765
36328,0.009750690375294264
36329,0.7810252125485615
36330,0.375371695382912
36331,0.7299902358707244
36332,0.008816434375721539
36333,0.0130140525009217
36334,0.009750690375294264
36335,0.06437808664929169
36336,0.9526797306572864
36337,0.8895453605115674
36338,0.008816434375721539
36339,0.008816434375721539
36340,0.31286841771241375
36341,0.18623334569804192
36342,0.008816434375721539
36343,0.008816434375721539
36344,0.945116400477638
36345,0.837910630762275
36346,0.9393115687913534
36347,0.8405692525923086
36348,0.013420959392807545
36349,0.8624398495869731
36350,0.009594056629348537
36351,0.8776073567223643
36352,0.008816434375721539
36353,0.49682560950476484
36354,0.3054583731537503
36355,0.008816434375721539
36356,0.9436709740691971
36357,0.012139349988669484
36358,0.03481280294777406
36359,0.9540521540067701
36360,0.5597789608160247
36361,0.94194483324225875
36362,0.009750690375294264
36363,0.7547303156291947
36364,0.8020953961866384
36365,0.008816434375721539
36366,0.028842086863328016
36367,0.008816434375721539
36368,0.9386150334342866
36369,0.7826530987850675
36370,0.008816434375721539
36371,0.04659927541788125
36372,0.008816434375721539
36373,0.16792377890475077
36374,0.009594056629348537
36375,0.08250396361495729
36376,0.8795366830058451
36377,0.22895601779804015
36378,0.8219800322449734
36379,0.9205634829866871
36380,0.02770868522971425
36381,0.7306344994021265
36382,0.5309236068669154
36383,0.7922786818788109
36384,0.42843823567934003
36385,0.9497484927557828
36386,0.3200084591230269
36387,0.013495900124725574
36388,0.010591184893927278
36389,0.011820109827448997
36390,0.5301621841511674
36391,0.7647720720707514
36392,0.18883383547433075
36393,0.008816434375721539
36394,0.008816434375721539
36395,0.5306350467304948
36396,0.12665450456356722
36397,0.7192528047429025
36398,0.009541992955750903
36399,0.16145798946762527
36400,0.03923396469347112
36401,0.6663267195711223
36402,0.5141909800398184
36403,0.029608165393722904
36404,0.008816434375721539
36405,0.6724441769361632
36406,0.9611861835998309
36407,0.013215652791240696
36408,0.7632267815552582
36409,0.8494665149263362
36410,0.008816434375721539
36411,0.008816434375721539
36412,0.7867675591520856
36413,0.009750690375294264
36414,0.008816434375721539
36415,0.008816434375721539
36416,0.8462933901863583
36417,0.6399646217963983
36418,0.8912170067361814
36419,0.6146726408916061
36420,0.9330373959854055
36421,0.0773439674006491
36422,0.87925785168898285
36423,0.9117594568695648
36424,0.46915125412430136
36425,0.8636642360431172
36426,0.9058501264792237
36427,0.008816434375721539
36428,0.015235331852935727
36429,0.7331920676509672
36430,0.5968234363243771
36431,0.008816434375721539
36432,0.03189717684591197
36433,0.9270623276998139
36434,0.9635389177331515
36435,0.6218393113826073
36436,0.009594056629348537
36437,0.7002098273328509
36438,0.9627415941980139
36439,0.2438106903071859
36440,0.008816434375721539
36441,0.008816434375721539
36442,0.8524704499119247
36443,0.9585233993834814
36444,0.9399276345182381
36445,0.13705120938649915
36446,0.9584167831948615
36447,0.9252728885985801
36448,0.8882274864129467
36449,0.8730207331349839
36450,0.9182266776822887
36451,0.9608026458919706
36452,0.008816434375721539
36453,0.9260034527574399
36454,0.9277761657792412
36455,0.008816434375721539
36456,0.9705960012853319
36457,0.923185200196292
36458,0.09312421449973857
36459,0.050345923276305285
36460,0.008816434375721539
36461,0.9335467390046548
36462,0.8186011314781189
36463,0.7704431007479546
36464,0.008816434375721539
36465,0.7013933184542712
36466,0.9181970989841803
36467,0.008816434375721539
36468,0.013134747901965924
36469,0.38890717205398917
36470,0.008816434375721539
36471,0.8959791172235897
36472,0.10158686991689504
36473,0.009541992955750903
36474,0.9003174022668854
36475,0.7442502954934537
36476,0.864500200117244
36477,0.577150819191784
36478,0.008816434375721539
36479,0.9138103445920452
36480,0.9191309635403387
36481,0.009750690375294264
36482,0.7132858200448089
36483,0.009750690375294264
36484,0.008816434375721539
36485,0.009750690375294264
36486,0.9699250125548547
36487,0.5983818085035618
36488,0.9627212635289031
36489,0.9419294717515528
36490,0.6743376805171147
36491,0.8516499269680993
36492,0.14600934990714406
36493,0.721378536779876
36494,0.008816434375721539
36495,0.009193257071692235
36496,0.008816434375721539
36497,0.008816434375721539
36498,0.018458921864171602
36499,0.008816434375721539
36500,0.008816434375721539
36501,0.7918045091536211
36502,0.2263665688592851
36503,0.7685049241046231
36504,0.6270327104385758
36505,0.009594056629348537
36506,0.7632770229185026
36507,0.9550215582791837
36508,0.9639559731126766
36509,0.5302014797859764
36510,0.37658478510417626
36511,0.3064393132518078
36512,0.02252758385750465
36513,0.0184221068116906
36514,0.008816434375721539
36515,0.014663626794860218
36516,0.05017139700594752
36517,0.008816434375721539
36518,0.921586696933247
36519,0.010524925326692554
36520,0.8791300638805041
36521,0.9246724511891417
36522,0.009750690375294264
36523,0.568849461230194
36524,0.8420702364429371
36525,0.940135887533228
36526,0.2176944227219337
36527,0.9442943850651268
36528,0.3257091504726911
36529,0.008816434375721539
36530,0.887231640415217
36531,0.009752990649006995
36532,0.9047637614009869
36533,0.9514472046418951
36534,0.008816434375721539
36535,0.9238243947978438
36536,0.949571925021895
36537,0.0327612697934282
36538,0.009594056629348537
36539,0.7554895141863756
36540,0.008816434375721539
36541,0.008816434375721539
36542,0.05053056633754598
36543,0.7194287405947403
36544,0.008816434375721539
36545,0.008816434375721539
36546,0.3057300831050081
36547,0.008816434375721539
36548,0.018121745887732885
36549,0.9503373006264609
36550,0.9466829775759122
36551,0.7620426906217905
36552,0.5829563560763371
36553,0.8923977261062738
36554,0.8590909861451128
36555,0.34673187476033096
36556,0.008816434375721539
36557,0.9321140489376578
36558,0.5505989672288385
36559,0.008816434375721539
36560,0.6387014983194348
36561,0.9068945248662402
36562,0.16035765927145978
36563,0.028280879670153587
36564,0.8768306167517308
36565,0.8431585748907142
36566,0.6991334056018874
36567,0.7190080293511418
36568,0.9645933502329459
36569,0.7925174606398439
36570,0.008816434375721539
36571,0.014287761300349129
36572,0.0132060078927115
36573,0.015235331852935727
36574,0.8741307443360842
36575,0.009752990649006995
36576,0.9441357304453267
36577,0.688278514703849
36578,0.9445887491666334
36579,0.9409772852143534
36580,0.3373965726975559
36581,0.008637420165534133
36582,0.013137814380659701
36583,0.4023514203412938
36584,0.008816434375721539
36585,0.9652301670936648
36586,0.9051294333496747
36587,0.7821453622043805
36588,0.008816434375721539
36589,0.975611962777693
36590,0.008816434375721539
36591,0.008816434375721539
36592,0.4251344008060549
36593,0.07880559208340454
36594,0.016846780829916308
36595,0.3772198961275351
36596,0.008816434375721539
36597,0.9583189512304918
36598,0.9654943143334532
36599,0.9280525467902841
36600,0.9078310622183903
36601,0.008816434375721539
36602,0.7932028773227755
36603,0.9615460169175767
36604,0.17450422923120545
36605,0.013268717154788712
36606,0.9177386508544649
36607,0.6271495321427101
36608,0.9643885843726415
36609,0.6211862468124532
36610,0.8883214587095822
36611,0.01852959187041496
36612,0.952011239035738
36613,0.008816434375721539
36614,0.9375444323488614
36615,0.6617616597962431
36616,0.25522241413893165
36617,0.009541992955750903
36618,0.33645368525650615
36619,0.03715392100091438
36620,0.7265822873345469
36621,0.008816434375721539
36622,0.09345580014822588
36623,0.775637061297467
36624,0.9575700379418236
36625,0.944608928307382
36626,0.8063627084863707
36627,0.008816434375721539
36628,0.605446867144699
36629,0.008816434375721539
36630,0.7946695631706518
36631,0.9638730140131523
36632,0.9596066007109567
36633,0.009594056629348537
36634,0.008816434375721539
36635,0.869579700568843
36636,0.683404342278655
36637,0.9543259704777378
36638,0.8703191562118024
36639,0.4367695207898322
36640,0.957955999467079
36641,0.8967456702758341
36642,0.7309806140714306
36643,0.849891557467973
36644,0.9633070700327613
36645,0.07387215577917626
36646,0.38189356674820496
36647,0.7800329639447964
36648,0.9372397605038515
36649,0.8378461020538895
36650,0.8127696477942843
36651,0.8669076224925718
36652,0.9585233993834814
36653,0.8256144969801147
36654,0.7023520263555707
36655,0.012517602534840765
36656,0.9684386601457782
36657,0.9514431190945445
36658,0.022025235689102602
36659,0.010382940154927514
36660,0.9530042830042439
36661,0.008816434375721539
36662,0.8222422311642468
36663,0.6837405278601107
36664,0.008816434375721539
36665,0.02697336575196667
36666,0.008816434375721539
36667,0.9308647315931241
36668,0.9674258848717209
36669,0.4160314448048911
36670,0.10521891151001014
36671,0.008816434375721539
36672,0.9655266547202046
36673,0.7888689616163309
36674,0.9072026220407963
36675,0.7420320297694498
36676,0.843524216230361
36677,0.013812357935959727
36678,0.9608279781637112
36679,0.20977859551317754
36680,0.11620236835800751
36681,0.8929185515876576
36682,0.7336994048689857
36683,0.9081462733191205
36684,0.013523141607891882
36685,0.8105268268296966
36686,0.9428775584177396
36687,0.008816434375721539
36688,0.8721651169221173
36689,0.008816434375721539
36690,0.9236251757538004
36691,0.9448539358920319
36692,0.010490667695172684
36693,0.9158451409298047
36694,0.9683768720934346
36695,0.7756074478835135
36696,0.788543963812835
36697,0.008816434375721539
36698,0.8407403504729122
36699,0.2995655825028287
36700,0.8172941921454366
36701,0.26936873738303085
36702,0.7782243051104232
36703,0.1433532590962828
36704,0.6936908641883742
36705,0.008816434375721539
36706,0.009541992955750903
36707,0.008816434375721539
36708,0.9631765132943209
36709,0.01889279387815285
36710,0.012139349988669484
36711,0.018936007917349566
36712,0.22509133364194475
36713,0.516173534232482
36714,0.940596920955315
36715,0.7017646950835928
36716,0.9432597938024111
36717,0.7290659622325374
36718,0.9363450918560281
36719,0.7184823410943566
36720,0.5451219881166682
36721,0.008816434375721539
36722,0.9060178644277318
36723,0.9647180468535127
36724,0.78085918986513
36725,0.008816434375721539
36726,0.8814114782103248
36727,0.9668919192896125
36728,0.008816434375721539
36729,0.8576700040469303
36730,0.7823622740933804
36731,0.5510071733335155
36732,0.9686213005305698
36733,0.6567106956048611
36734,0.7435450556506898
36735,0.008816434375721539
36736,0.019602865255249517
36737,0.8901499878016363
36738,0.8985481252568722
36739,0.8187697668767738
36740,0.9139054879888567
36741,0.8405537663598414
36742,0.849123519312079
36743,0.8339779769912767
36744,0.6583133476354545
36745,0.6549909190803843
36746,0.8409974628573962
36747,0.008816434375721539
36748,0.7342860410298084
36749,0.7668070280109257
36750,0.9645933502329459
36751,0.555860177112507
36752,0.15472713010970235
36753,0.6378991200577717
36754,0.8445764758192226
36755,0.9365358308015387
36756,0.6463582633558285
36757,0.9450379385636094
36758,0.9170693241902832
36759,0.7963471862624262
36760,0.041194434979510065
36761,0.008816434375721539
36762,0.008816434375721539
36763,0.008816434375721539
36764,0.6542195990032934
36765,0.9492851147623358
36766,0.8955940214117026
36767,0.03389518561435764
36768,0.8613105610556072
36769,0.038836360591900786
36770,0.968884548416471
36771,0.9374282350979577
36772,0.9460730466553725
36773,0.9579867515423757
36774,0.9209571917794487
36775,0.259395473504491
36776,0.9129656701411945
36777,0.9645933502329459
36778,0.9615707551680863
36779,0.6185306290491317
36780,0.9050004756627005
36781,0.7376489926659501
36782,0.39420823845754954
36783,0.9255635352474735
36784,0.008816434375721539
36785,0.008816434375721539
36786,0.2991959559939018
36787,0.1781090114693005
36788,0.3126924251325048
36789,0.9442587177889219
36790,0.010490667695172684
36791,0.010691858746360184
36792,0.8831423158890417
36793,0.008816434375721539
36794,0.8423824911183359
36795,0.7054328492649373
36796,0.008816434375721539
36797,0.08525616849663863
36798,0.9481060987964846
36799,0.057040722950642456
36800,0.324702782431101
36801,0.008816434375721539
36802,0.07908050609362008
36803,0.008816434375721539
36804,0.8356388848419795
36805,0.7980585953438519
36806,0.010003780185553524
36807,0.009541992955750903
36808,0.8982865314119961
36809,0.7741697223095291
36810,0.324069570364489
36811,0.07300531456902203
36812,0.022537905652659364
36813,0.008816434375721539
36814,0.9110768493613443
36815,0.17510060238761851
36816,0.5109231868395273
36817,0.6663027447551961
36818,0.9270554482914971
36819,0.6366260368806886
36820,0.008816434375721539
36821,0.8633657056147162
36822,0.008816434375721539
36823,0.009752990649006995
36824,0.008816434375721539
36825,0.15802410040577355
36826,0.9292264679546844
36827,0.07950499721424649
36828,0.968884548416471
36829,0.008816434375721539
36830,0.9638572849602703
36831,0.008816434375721539
36832,0.008816434375721539
36833,0.9270720250239065
36834,0.7086654081576382
36835,0.09531531498405528
36836,0.008816434375721539
36837,0.7755522556023937
36838,0.9492778293523008
36839,0.9423885162021761
36840,0.010609833302479721
36841,0.8104737966011627
36842,0.9269418530201448
36843,0.012481079938784233
36844,0.008816434375721539
36845,0.008816434375721539
36846,0.008816434375721539
36847,0.03542236655794468
36848,0.8008364790512175
36849,0.8555748190961382
36850,0.7715667330214889
36851,0.6065057646069639
36852,0.008816434375721539
36853,0.008816434375721539
36854,0.9509611105298
36855,0.8850145788759443
36856,0.7605970720230616
36857,0.027670181760882314
36858,0.5404452314467634
36859,0.012431920156377067
36860,0.008816434375721539
36861,0.9304623358323291
36862,0.9352885988270359
36863,0.3260222453384341
36864,0.7172094320570219
36865,0.627556845048155
36866,0.9075431933169098
36867,0.008816434375721539
36868,0.5599660166833321
36869,0.008816434375721539
36870,0.9039670022308126
36871,0.8130795477584755
36872,0.9317015319029062
36873,0.0509224268497202
36874,0.008816434375721539
36875,0.008816434375721539
36876,0.7829460081911253
36877,0.9578453289786727
36878,0.7515396143244347
36879,0.9128568113983954
36880,0.9563500277330528
36881,0.7917471246523273
36882,0.48670877078215935
36883,0.8297699306983904
36884,0.12081822864620088
36885,0.141648629177818
36886,0.8029287609323599
36887,0.5856062061148799
36888,0.47055516201291264
36889,0.9142676910303715
36890,0.008816434375721539
36891,0.9051946776511188
36892,0.008816434375721539
36893,0.9104381251347604
36894,0.9512280674612685
36895,0.701454818238465
36896,0.04472088212653966
36897,0.02049000000021496
36898,0.9458793543949876
36899,0.8123749103820733
36900,0.008816434375721539
36901,0.772314876352554
36902,0.02717409545211512
36903,0.12966362188573854
36904,0.9129007128958424
36905,0.008816434375721539
36906,0.7749128027227843
36907,0.9279942431301328
36908,0.9434546561106772
36909,0.8708458678888154
36910,0.6232586173010564
36911,0.9034711782984476
36912,0.12165082828321187
36913,0.4441442675281435
36914,0.008816434375721539
36915,0.8337267407858088
36916,0.7187696203555097
36917,0.40796526096953467
36918,0.26359530588139013
36919,0.3275241038589638
36920,0.03675195566988191
36921,0.5803952986903734
36922,0.008816434375721539
36923,0.500793926612792
36924,0.008816434375721539
36925,0.008816434375721539
